City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
279,Bogorodskoye,RU,2020-04-17 15:03:56,56.55,37.88,39.58,65,49,11.88
280,Lubao,PH,2020-04-17 15:03:56,14.92,120.55,84.0,74,75,4.7
281,Gilgit,PK,2020-04-17 15:00:10,35.92,74.31,55.54,32,100,2.82
282,Kahului,US,2020-04-17 15:03:56,20.89,-156.47,71.6,78,1,10.29
283,Den Helder,NL,2020-04-17 15:00:06,52.96,4.76,50.0,61,0,17.22
284,Petatlan,MX,2020-04-17 15:03:57,17.52,-101.27,75.2,78,75,2.26
285,Samarinda,ID,2020-04-17 15:03:58,-0.5,117.15,77.5,90,35,3.76
286,Naze,JP,2020-04-17 15:03:58,28.37,129.48,68.0,72,20,8.05
287,Ypsonas,CY,2020-04-17 15:03:58,34.69,32.96,72.0,53,20,10.29
288,Esperance,AU,2020-04-17 15:03:59,-33.87,121.9,59.0,82,44,11.41
289,Hobyo,SO,2020-04-17 15:03:59,5.35,48.53,85.62,70,4,11.81
290,Tolaga Bay,NZ,2020-04-17 15:04:00,-38.37,178.3,65.41,78,100,10.6
291,Zhezkazgan,KZ,2020-04-17 15:04:00,47.8,67.71,56.43,31,7,7.9
292,Northam,GB,2020-04-17 15:04:01,51.03,-4.22,57.99,93,100,5.99
293,Saldanha,ZA,2020-04-17 15:04:01,-33.01,17.94,73.4,43,32,12.75
294,Meulaboh,ID,2020-04-17 15:04:01,4.14,96.13,79.99,79,100,2.98
295,Skjervoy,NO,2020-04-17 15:04:02,70.03,20.97,39.2,82,75,11.41
296,Yanam,IN,2020-04-17 15:04:02,16.73,82.22,82.62,81,9,12.08
297,Camabatela,AO,2020-04-17 15:04:02,-8.19,15.38,72.88,66,99,4.76
298,Iquique,CL,2020-04-17 15:04:03,-20.22,-70.14,69.8,73,1,11.41
299,Excelsior Springs,US,2020-04-17 14:59:18,39.34,-94.23,35.01,83,90,14.99
300,Palana,RU,2020-04-17 15:04:03,59.12,159.97,17.98,96,92,2.42
301,Torbay,CA,2020-04-17 15:04:04,47.67,-52.73,39.0,55,75,18.34
302,Kirakira,SB,2020-04-17 15:04:04,-10.45,161.92,79.79,79,97,5.03
303,Geraldton,AU,2020-04-17 15:04:04,-28.77,114.6,73.4,73,99,6.93
304,Oranjemund,NA,2020-04-17 15:04:05,-28.55,16.43,65.08,67,0,18.63
305,Port Hardy,CA,2020-04-17 15:02:50,50.7,-127.42,42.8,93,90,2.24
306,Tiksi,RU,2020-04-17 15:04:05,71.69,128.87,-4.43,88,100,3.15
307,Aleppo,SY,2020-04-17 15:04:05,36.25,37.5,72.88,34,58,8.59
308,Laguna,US,2020-04-17 15:04:05,38.42,-121.42,54.0,81,1,5.82
309,Virginia Beach,US,2020-04-17 15:03:29,36.85,-75.98,57.99,58,1,12.75
310,Leningradskiy,RU,2020-04-17 15:04:06,69.38,178.42,8.38,94,99,4.14
311,Hastings,GB,2020-04-17 15:01:53,50.86,0.57,55.0,79,39,11.01
312,Nadym,RU,2020-04-17 15:04:07,65.53,72.52,37.92,98,100,20.38
313,Luderitz,NA,2020-04-17 15:04:07,-26.65,15.16,68.0,68,0,18.34
314,Mange,SL,2020-04-17 15:04:07,8.92,-12.85,97.59,42,0,6.93
315,Jizan,SA,2020-04-17 15:04:08,17.33,42.67,91.4,59,20,11.41
316,Yugorsk,RU,2020-04-17 15:04:08,61.31,63.33,38.73,87,71,10.18
317,Plyussa,RU,2020-04-17 15:04:09,58.43,29.37,42.12,60,29,13.38
318,Zenzeli,RU,2020-04-17 15:04:09,45.92,47.05,63.81,41,74,13.65
319,Tigil,RU,2020-04-17 15:04:09,57.8,158.67,23.65,97,100,3.0
320,Vestmannaeyjar,IS,2020-04-17 15:04:09,63.44,-20.27,44.6,100,75,16.11
321,Iberia,US,2020-04-17 15:04:10,29.95,-91.75,71.6,82,1,6.93
322,Bud,US,2020-04-17 15:04:10,39.45,-86.18,42.01,94,100,15.39
323,Clyde River,CA,2020-04-17 15:03:06,70.47,-68.59,8.6,84,40,20.8
324,Mehamn,NO,2020-04-17 15:04:11,71.04,27.85,39.2,90,75,16.11
325,Constantine,DZ,2020-04-17 15:01:40,36.37,6.61,78.8,50,75,5.82
326,Shenjiamen,CN,2020-04-17 15:04:11,29.96,122.3,62.29,77,84,5.17
327,Inhambane,MZ,2020-04-17 15:04:11,-23.86,35.38,82.4,69,20,8.05
328,Masterton,NZ,2020-04-17 15:00:07,-40.96,175.66,62.01,88,38,3.13
329,Palafrugell,ES,2020-04-17 15:04:12,41.92,3.16,64.99,69,100,11.18
330,Hofn,IS,2020-04-17 15:04:12,64.25,-15.21,48.2,87,90,18.34
331,Waw,SS,2020-04-17 15:04:12,7.7,28.0,101.77,10,80,1.99
332,Brotas,BR,2020-04-17 15:00:12,-22.28,-48.13,73.76,59,95,6.46
333,Bull Savanna,JM,2020-04-17 15:04:13,17.89,-77.59,83.86,52,2,8.55
334,Oktyabrskiy,RU,2020-04-17 15:04:14,54.48,53.47,43.48,70,83,9.69
335,Gat,IL,2020-04-17 15:04:14,31.61,34.76,72.0,58,15,11.54
336,Norman Wells,CA,2020-04-17 15:04:14,65.28,-126.83,32.0,94,75,14.99
337,Krasnovishersk,RU,2020-04-17 15:04:14,60.41,57.08,37.36,80,80,5.44
338,Linqing,CN,2020-04-17 15:04:15,36.85,115.71,55.96,45,85,6.76
339,Murdochville,CA,2020-04-17 15:04:16,48.96,-65.5,25.39,89,100,10.38
340,Deputatskiy,RU,2020-04-17 15:04:16,69.3,139.9,-12.28,83,97,2.55
341,Launceston,AU,2020-04-17 15:04:16,-41.45,147.17,52.0,66,40,11.41
342,Ayan,RU,2020-04-17 15:04:17,56.45,138.17,21.11,86,50,8.93
343,Brae,GB,2020-04-17 15:04:17,60.4,-1.35,46.4,81,24,6.93
344,Changli,CN,2020-04-17 15:04:18,39.7,119.15,52.47,62,0,4.74
345,Dawei,MM,2020-04-17 15:04:18,14.08,98.2,80.11,73,100,4.68
346,Wajid,SO,2020-04-17 15:04:18,3.81,43.25,87.17,50,98,10.89
347,Kenora,CA,2020-04-17 15:04:19,49.82,-94.43,28.4,54,5,5.82
348,Havoysund,NO,2020-04-17 15:04:20,71.0,24.66,39.2,83,75,16.11
349,Pontianak,ID,2020-04-17 15:04:20,-0.03,109.33,78.8,90,100,6.26
350,Yorosso,ML,2020-04-17 15:04:21,12.35,-4.78,107.89,5,77,11.63
351,Itarema,BR,2020-04-17 15:04:22,-2.92,-39.92,84.04,71,100,8.43
352,Norsup,VU,2020-04-17 15:04:22,-16.07,167.38,80.31,81,100,11.39
353,Zaozerne,UA,2020-04-17 15:04:22,45.16,33.28,51.57,75,100,13.6
354,Moree,AU,2020-04-17 15:04:23,-29.47,149.85,60.8,55,67,11.41
355,Clarence Town,AU,2020-04-17 15:04:23,-32.58,151.78,62.6,51,99,11.41
356,Te Anau,NZ,2020-04-17 15:04:23,-45.42,167.72,47.26,76,100,2.8
357,Marathon,US,2020-04-17 15:04:24,44.9,-89.77,35.01,59,90,5.26
358,Pascagoula,US,2020-04-17 15:04:24,30.37,-88.56,73.99,77,1,4.7
359,Klaksvik,FO,2020-04-17 15:04:25,62.23,-6.59,46.4,70,75,8.05
360,Hun,LY,2020-04-17 15:04:25,29.13,15.95,83.17,25,34,5.99
361,Maharajganj,IN,2020-04-17 15:04:26,27.13,83.57,89.24,22,75,6.42
362,Cururupu,BR,2020-04-17 15:04:26,-1.83,-44.87,81.68,85,88,3.89
363,Oeiras,BR,2020-04-17 15:04:26,-7.03,-42.13,85.68,63,30,6.85
364,Pingxiang,CN,2020-04-17 15:03:40,27.62,113.85,71.55,80,100,2.15
365,Ahuimanu,US,2020-04-17 15:04:27,21.44,-157.84,78.8,61,40,8.05
366,Sobolevo,RU,2020-04-17 15:04:27,54.43,31.9,43.21,56,98,14.09
367,Vao,NC,2020-04-17 15:04:27,-22.67,167.48,74.37,67,16,9.46
368,Christchurch,NZ,2020-04-17 15:00:43,-43.53,172.63,53.01,100,100,13.87
369,Srednekolymsk,RU,2020-04-17 15:04:28,67.45,153.68,-2.83,92,97,8.14
370,Qom,IR,2020-04-17 15:04:28,34.64,50.88,68.13,30,36,13.67
371,Bilibino,RU,2020-04-17 15:04:28,68.05,166.44,-2.78,85,10,4.54
372,Shitanjing,CN,2020-04-17 15:04:29,39.23,106.34,57.99,8,100,10.25
373,Adra,ES,2020-04-17 15:04:29,36.75,-3.02,68.0,72,94,9.17
374,College,US,2020-04-17 15:04:29,64.86,-147.8,36.0,87,75,2.51
375,Hurricane,US,2020-04-17 15:04:30,37.18,-113.29,55.99,40,75,3.36
376,Chepen,PE,2020-04-17 15:04:30,-7.22,-79.45,66.2,29,23,4.7
377,Labuan,MY,2020-04-17 15:04:31,5.28,115.24,84.2,94,75,3.31
378,San Patricio,MX,2020-04-17 15:04:31,19.22,-104.7,69.8,73,5,0.83
379,Plettenberg Bay,ZA,2020-04-17 15:04:31,-34.05,23.37,64.26,74,78,1.88
380,Hue,VN,2020-04-17 15:04:32,16.47,107.6,78.8,83,75,6.93
381,Sakaiminato,JP,2020-04-17 15:04:32,35.55,133.23,57.2,82,90,3.36
382,Mahebourg,MU,2020-04-17 15:04:33,-20.41,57.7,77.0,69,40,16.11
383,Turinsk,RU,2020-04-17 15:04:33,58.05,63.7,43.14,74,96,4.88
384,Dedougou,BF,2020-04-17 15:04:33,12.47,-3.47,110.23,5,35,10.54
385,Kanniyakumari,IN,2020-04-17 15:04:34,8.08,77.57,85.44,71,26,7.38
386,Jiuquan,CN,2020-04-17 15:04:34,39.74,98.52,48.96,33,99,4.54
387,Namatanai,PG,2020-04-17 15:04:34,-3.67,152.43,80.56,78,99,5.68
388,Stornoway,GB,2020-04-17 15:04:34,58.21,-6.39,55.0,76,0,12.75
389,Santa Rosalia,MX,2020-04-17 15:04:34,27.32,-112.28,69.69,32,0,4.83
390,Anito,PH,2020-04-17 15:04:35,12.45,125.29,79.74,85,13,11.77
391,Guanica,PR,2020-04-17 15:04:35,17.97,-66.91,87.01,53,1,5.99
392,Usinsk,RU,2020-04-17 15:04:36,65.99,57.53,34.61,86,2,11.59
393,Vaitape,PF,2020-04-17 15:04:36,-16.52,-151.75,83.35,70,76,8.52
394,Gwanda,ZW,2020-04-17 15:04:36,-20.93,29.0,76.73,45,14,12.01
395,Yushu,CN,2020-04-17 15:04:36,44.8,126.53,50.7,69,99,2.01
396,Ingham,US,2020-04-17 15:04:37,42.6,-84.38,32.0,84,90,5.82
397,Kidal,ML,2020-04-17 15:04:37,18.44,1.41,104.77,7,1,5.59
398,Saint-Joseph,RE,2020-04-17 15:04:38,-21.37,55.62,78.8,69,75,25.28
399,Birao,CF,2020-04-17 15:04:38,10.28,22.79,103.37,5,45,6.35
400,Sunrise Manor,US,2020-04-17 15:04:38,36.21,-115.07,63.0,26,1,17.22
401,Flinders,AU,2020-04-17 15:04:39,-34.58,150.86,59.0,59,0,13.0
402,Humberto De Campos,BR,2020-04-17 15:04:39,-2.6,-43.46,80.87,86,100,6.4
403,Orumiyeh,IR,2020-04-17 15:04:39,37.55,45.08,58.39,37,26,2.91
404,Ozu,JP,2020-04-17 15:04:40,33.5,132.55,59.0,86,100,17.49
405,Alamos,MX,2020-04-17 15:04:40,27.02,-108.93,66.0,74,100,4.0
406,Pingliang,CN,2020-04-17 15:04:40,35.54,106.69,54.81,21,99,13.06
407,Santa Cruz,BO,2020-04-17 15:00:04,-17.8,-63.17,78.8,36,8,13.87
408,Bambanglipuro,ID,2020-04-17 15:04:41,-7.95,110.28,80.08,81,95,4.81
409,Khandyga,RU,2020-04-17 15:04:41,62.67,135.6,-3.28,86,13,1.9
410,Manggar,ID,2020-04-17 15:04:41,-2.88,108.27,81.63,78,76,3.02
411,Saryozek,KZ,2020-04-17 15:04:42,44.36,77.98,50.92,49,34,3.29
412,Tiznit,MA,2020-04-17 15:04:42,29.58,-9.5,70.3,35,0,11.81
413,Aras,ES,2020-04-17 15:04:42,42.56,-2.36,68.0,68,100,10.29
414,Flin Flon,CA,2020-04-17 15:04:43,54.77,-101.86,26.6,68,40,8.05
415,Dobryanka,RU,2020-04-17 15:04:43,58.46,56.42,44.6,67,20,13.42
416,Ormara,PK,2020-04-17 15:04:44,25.21,64.64,79.9,73,0,14.7
417,Kiama,AU,2020-04-17 15:04:44,-34.68,150.87,59.0,51,0,17.22
418,Nabire,ID,2020-04-17 15:04:44,-3.37,135.48,78.89,87,100,3.29
419,Lewisporte,CA,2020-04-17 15:04:45,49.25,-55.05,32.0,87,40,14.99
420,Pudozh,RU,2020-04-17 15:04:45,61.81,36.53,35.04,88,100,8.37
421,Necochea,AR,2020-04-17 15:04:46,-38.55,-58.74,78.01,51,3,8.01
422,Portland,US,2020-04-17 15:04:46,45.52,-122.68,50.0,75,20,4.7
423,Grand Gaube,MU,2020-04-17 15:04:46,-20.01,57.66,77.0,69,40,16.11
424,Tanout,NE,2020-04-17 15:04:46,14.97,8.89,101.82,6,0,19.48
425,Cuiluan,CN,2020-04-17 15:04:47,47.72,128.65,44.64,47,27,2.24
426,Thinadhoo,MV,2020-04-17 15:01:17,0.53,72.93,86.05,67,22,5.35
427,Zaraza,VE,2020-04-17 15:04:47,9.35,-65.32,88.54,47,96,4.83
428,Trincomalee,LK,2020-04-17 15:04:48,8.57,81.23,82.13,81,50,7.92
429,Mogzon,RU,2020-04-17 15:04:48,51.74,111.96,43.61,37,100,3.2
430,Siniscola,IT,2020-04-17 15:04:48,40.57,9.69,68.0,68,100,11.41
431,Honningsvag,NO,2020-04-17 15:04:49,70.98,25.97,39.2,85,75,16.11
432,San Ramon,US,2020-04-17 15:04:49,37.78,-121.98,54.0,81,90,8.05
433,Port Saint Lucie,US,2020-04-17 15:04:50,27.29,-80.35,78.01,78,75,11.41
434,Buckeye,US,2020-04-17 15:01:54,33.37,-112.58,68.0,24,1,10.29
435,Ilebo,CD,2020-04-17 15:02:06,-4.32,20.58,81.05,66,96,2.24
436,Cockburn Town,TC,2020-04-17 15:04:50,21.46,-71.14,79.07,73,1,16.35
437,Oistins,BB,2020-04-17 15:04:51,13.07,-59.53,84.2,66,40,24.16
438,Krasnoselkup,RU,2020-04-17 15:04:51,65.7,82.47,34.84,92,100,10.96
439,Sharanga,RU,2020-04-17 15:04:51,57.18,46.54,39.49,82,100,4.56
440,Mandiana,GN,2020-04-17 15:04:51,10.63,-8.68,102.65,19,60,4.85
441,Walvis Bay,NA,2020-04-17 15:04:51,-22.96,14.51,69.8,56,5,16.11
442,Rio Grande,BR,2020-04-17 15:04:25,-32.03,-52.1,71.6,83,75,11.41
443,Beloha,MG,2020-04-17 15:04:52,-25.17,45.05,79.92,50,4,9.98
444,Puerto Escondido,MX,2020-04-17 15:04:52,15.85,-97.07,80.6,94,40,4.7
445,Uruzgan,AF,2020-04-17 15:04:52,32.83,66.0,49.46,46,36,4.81
446,Salina,US,2020-04-17 15:01:17,38.84,-97.61,34.0,80,90,11.41
447,Beringovskiy,RU,2020-04-17 15:04:53,63.05,179.32,17.28,96,100,18.01
448,Plavsk,RU,2020-04-17 15:04:53,53.71,37.29,42.17,59,66,16.53
449,Marsh Harbour,BS,2020-04-17 15:04:53,26.54,-77.06,75.02,83,99,21.32
450,Biak,ID,2020-04-17 15:04:54,-0.91,122.88,81.95,73,51,3.85
451,Dezful,IR,2020-04-17 15:04:54,32.38,48.41,80.8,25,0,1.03
452,Sitka,US,2020-04-17 15:04:54,57.05,-135.33,42.8,93,90,3.53
453,Dedza,MW,2020-04-17 15:04:54,-14.38,34.33,67.17,54,7,4.65
454,Vostok,RU,2020-04-17 15:04:54,46.49,135.88,36.55,59,69,3.8
455,Sao Filipe,CV,2020-04-17 15:04:55,14.9,-24.5,71.22,75,0,20.45
456,La Tuque,CA,2020-04-17 15:04:55,47.43,-72.78,29.71,81,94,10.83
457,Mongo,TD,2020-04-17 15:04:55,12.18,18.69,105.15,5,0,4.63
458,Hambantota,LK,2020-04-17 15:04:56,6.12,81.12,83.68,77,82,7.18
459,Namibe,AO,2020-04-17 15:04:56,-15.2,12.15,77.22,61,0,11.56
460,Tupiza,BO,2020-04-17 15:04:56,-21.45,-65.72,57.52,18,3,4.94
461,Quelimane,MZ,2020-04-17 15:04:57,-17.88,36.89,86.0,74,75,11.41
462,Ixtapa,MX,2020-04-17 15:04:57,20.7,-105.2,73.99,88,75,4.7
463,Channel-Port Aux Basques,CA,2020-04-17 15:04:57,47.57,-59.14,31.91,90,4,16.17
464,Darnah,LY,2020-04-17 15:04:57,32.77,22.64,63.09,64,39,14.14
465,Cabedelo,BR,2020-04-17 15:04:58,-6.98,-34.83,89.6,59,75,6.93
466,Broken Hill,AU,2020-04-17 15:04:58,-31.95,141.43,53.6,54,0,3.36
467,Cloquet,US,2020-04-17 15:04:58,46.72,-92.46,37.99,40,90,9.17
468,Saint-Pierre,RE,2020-04-17 15:04:58,-21.34,55.48,78.8,69,75,25.28
469,Isangel,VU,2020-04-17 15:04:58,-19.55,169.27,77.27,83,57,12.21
470,Ulundi,ZA,2020-04-17 15:04:59,-28.34,31.42,70.54,60,13,6.06
471,Hendaye,FR,2020-04-17 15:04:59,43.37,-1.77,75.2,47,20,12.75
472,Ketchikan,US,2020-04-17 15:04:59,55.34,-131.65,46.4,93,90,10.29
473,Yuanping,CN,2020-04-17 15:04:59,38.72,112.76,55.36,27,100,2.71
474,Jiexiu,CN,2020-04-17 15:05:00,37.02,111.91,56.32,27,58,6.67
475,Pangody,RU,2020-04-17 15:05:00,65.85,74.49,36.75,96,100,21.52
476,Chipinge,ZW,2020-04-17 15:05:00,-20.19,32.62,72.18,56,16,6.58
477,Henties Bay,NA,2020-04-17 15:05:00,-22.12,14.28,63.0,84,5,8.99
478,Shahrud,IR,2020-04-17 15:05:01,36.42,54.98,60.1,26,98,8.43
479,Rabo De Peixe,PT,2020-04-17 15:05:01,37.8,-25.58,60.8,77,20,11.41
480,Merke,KZ,2020-04-17 15:05:01,42.87,73.18,52.65,42,5,2.39
481,Tabas,IR,2020-04-17 15:05:01,33.6,56.92,80.6,18,11,6.93
482,Xuddur,SO,2020-04-17 15:05:01,4.12,43.89,85.66,50,94,11.86
483,Barcelos,PT,2020-04-17 15:05:02,41.54,-8.62,64.0,82,40,17.22
484,Mudgal,IN,2020-04-17 15:05:02,16.02,76.43,86.76,26,44,6.06
485,Matara,LK,2020-04-17 15:05:02,5.95,80.54,81.18,81,28,4.21
486,Harper,LR,2020-04-17 15:05:03,4.38,-7.72,84.29,82,100,11.77
487,Sorrento,IT,2020-04-17 15:05:03,40.63,14.37,64.4,59,5,4.7
488,Arvin,US,2020-04-17 15:05:03,35.21,-118.83,61.0,77,100,1.99
489,Umm Lajj,SA,2020-04-17 15:01:40,25.02,37.27,77.76,46,0,11.83
490,Kavaratti,IN,2020-04-17 15:05:04,10.57,72.64,85.1,65,0,4.18
491,Tapes,BR,2020-04-17 15:05:04,-30.67,-51.4,69.87,70,79,6.78
492,Wanning,CN,2020-04-17 15:05:05,18.8,110.4,75.94,86,94,6.49
493,Tibiri,NE,2020-04-17 15:05:05,13.56,7.05,105.8,5,0,11.41
494,Shaunavon,CA,2020-04-17 15:05:05,49.65,-108.42,36.88,51,77,17.76
495,Kananga,CD,2020-04-17 15:05:06,-5.9,22.42,80.2,66,97,3.44
496,Yerbogachen,RU,2020-04-17 15:05:06,61.28,108.01,19.11,90,72,9.37
497,Camacha,PT,2020-04-17 15:05:06,33.08,-16.33,66.2,63,40,10.29
498,Gelemso,ET,2020-04-17 15:05:07,8.82,40.52,64.22,55,100,3.94
499,Nome,US,2020-04-17 15:05:07,64.5,-165.41,34.0,100,90,8.05
500,Jega,NG,2020-04-17 15:05:08,12.22,4.38,106.66,6,3,8.08
501,Huarmey,PE,2020-04-17 15:05:08,-10.07,-78.15,79.27,58,24,8.16
502,Chandbali,IN,2020-04-17 15:05:08,20.78,86.77,83.52,73,0,18.32
503,Farafenni,GM,2020-04-17 15:05:09,13.57,-15.6,104.59,13,20,9.62
504,Ust-Kuyga,RU,2020-04-17 15:05:09,70.02,135.6,-14.51,87,88,5.7
505,Katsuura,JP,2020-04-17 15:05:09,35.13,140.3,57.0,84,100,1.01
506,Bayeux,BR,2020-04-17 15:02:37,-7.12,-34.93,89.6,59,75,6.93
507,Iqaluit,CA,2020-04-17 15:05:10,63.75,-68.51,10.4,66,40,7.11
508,Coos Bay,US,2020-04-17 15:05:10,43.37,-124.22,57.2,30,1,10.29
509,Gamba,GA,2020-04-17 15:05:10,-2.65,10.0,79.11,78,100,2.21
510,Sao Gabriel Da Cachoeira,BR,2020-04-17 15:05:10,-0.13,-67.09,81.23,77,87,2.62
511,Mogadishu,SO,2020-04-17 15:05:11,2.04,45.34,87.8,62,40,11.41
512,Uyemskiy,RU,2020-04-17 15:05:11,64.47,40.85,35.6,93,90,3.85
513,Tabou,CI,2020-04-17 15:05:11,4.42,-7.35,84.47,81,100,12.03
514,Marsaxlokk,MT,2020-04-17 15:05:11,35.84,14.54,66.99,63,0,9.17
515,Soyo,AO,2020-04-17 15:05:12,-6.13,12.37,83.28,76,27,11.34
516,Berlevag,NO,2020-04-17 15:03:04,70.86,29.09,33.8,94,75,18.34
517,Maryborough,AU,2020-04-17 15:05:14,-25.53,152.7,75.99,87,100,4.0
518,Itaborai,BR,2020-04-17 15:05:14,-22.74,-42.86,73.4,83,90,8.05
519,Qui Nhon,VN,2020-04-17 15:05:15,13.77,109.23,78.15,88,85,4.07
520,Mitu,CO,2020-04-17 15:05:15,1.2,-70.17,81.28,80,51,3.27
521,Sola,VU,2020-04-17 15:01:06,-13.88,167.55,79.54,84,100,10.33
522,Shimoda,JP,2020-04-17 15:05:15,34.67,138.95,53.01,92,100,18.88
523,Puerto Del Rosario,ES,2020-04-17 15:05:16,28.5,-13.86,71.6,68,40,8.05
524,Ciudad Guayana,VE,2020-04-17 15:05:16,8.35,-62.65,93.24,34,40,6.82
525,Melfi,IT,2020-04-17 15:05:16,41.0,15.65,71.6,37,43,10.29
526,Araouane,ML,2020-04-17 15:05:16,18.9,-3.53,104.45,10,5,4.14
527,Lovozero,RU,2020-04-17 15:05:17,68.0,35.01,33.19,87,100,15.05
528,Agua Dulce,MX,2020-04-17 15:05:17,18.13,-94.13,78.8,88,75,2.13
529,Kuraymah,SD,2020-04-17 15:05:17,18.55,31.85,99.23,8,0,15.28
530,Mao,ES,2020-04-17 15:02:56,39.89,4.27,64.4,72,20,11.41
531,Izumo,JP,2020-04-17 15:05:18,35.37,132.77,57.2,82,90,3.36
532,Yining,CN,2020-04-17 15:05:18,29.04,114.56,66.29,83,91,2.62
533,Puerto Montt,CL,2020-04-17 15:01:40,-41.47,-72.94,59.0,87,90,16.11
534,Poso,ID,2020-04-17 15:05:18,-1.4,120.75,79.81,67,57,2.39
535,Ahvaz,IR,2020-04-17 15:05:18,31.32,48.67,89.6,15,0,4.7
536,San Policarpo,PH,2020-04-17 15:05:19,12.18,125.51,80.85,83,7,13.49
537,Hirado,JP,2020-04-17 15:05:19,33.36,129.55,62.01,95,76,3.0
538,Trinidad,BO,2020-04-17 15:03:56,-14.83,-64.9,75.2,60,5,9.17
539,Lokoja,NG,2020-04-17 15:05:20,7.8,6.74,97.74,42,91,3.42
540,Chiang Kham,TH,2020-04-17 15:05:20,19.52,100.3,82.4,58,2,3.36
541,Ekhabi,RU,2020-04-17 15:05:21,53.51,142.97,27.86,98,36,13.76
542,Seymchan,RU,2020-04-17 15:05:21,62.88,152.43,1.85,88,100,7.31
543,Muli,MV,2020-04-17 15:05:22,2.92,73.57,86.36,68,20,6.91
544,Innisfail,AU,2020-04-17 15:05:23,-17.53,146.03,72.9,91,22,3.78
545,Bubaque,GW,2020-04-17 15:05:23,11.28,-15.83,82.17,60,37,13.85
546,Sao Geraldo Do Araguaia,BR,2020-04-17 15:05:23,-6.4,-48.55,84.06,78,46,3.58
547,Boralday,KZ,2020-04-17 15:05:23,43.36,76.86,57.2,71,75,2.24
548,Tyrma,RU,2020-04-17 15:05:24,50.08,132.17,41.77,52,3,2.64
549,Nogliki,RU,2020-04-17 15:05:24,51.83,143.17,35.06,85,18,8.77
550,Kutum,SD,2020-04-17 15:05:24,14.2,24.67,90.09,6,0,11.45
551,Metro,ID,2020-04-17 15:05:24,-5.11,105.31,76.89,88,59,2.19
552,Kamenka,RU,2020-04-17 15:05:24,51.32,42.77,46.0,59,91,1.99
553,Beisfjord,NO,2020-04-17 15:05:25,68.38,17.6,37.4,64,75,25.28
554,Treinta Y Tres,UY,2020-04-17 15:05:25,-33.23,-54.38,69.78,63,0,4.14
555,Oltu,TR,2020-04-17 15:05:25,40.55,42.0,59.83,25,37,4.88
556,Iranshahr,IR,2020-04-17 15:05:25,27.2,60.68,82.4,28,20,6.93
557,Akyab,MM,2020-04-17 15:05:26,20.15,92.9,79.88,79,2,5.06
558,Sisimiut,GL,2020-04-17 15:05:26,66.94,-53.67,28.31,88,57,10.36
559,Havelock,US,2020-04-17 15:01:32,34.88,-76.9,66.99,45,1,4.85
